fecha;demanda_sistemica_mw;media_movil_30d;Mes;Dia_Semana
2010-08-14;7271,6;7673,698833333333;8;5
2010-08-15;7351,719999999999;7671,514833333334;8;6
2010-08-16;7897,94;7684,864833333334;8;0
2010-08-17;7701,0;7696,542166666667;8;1
2010-08-18;7675,959999999999;7690,552833333333;8;2
2010-08-19;7490,25;7673,188833333334;8;3
2010-08-20;7574,84;7654,4055;8;4
2010-08-21;7219,37;7626,8831666666665;8;5
2010-08-22;7307,67;7597,426833333334;8;6
2010-08-23;7857,2300000000005;7608,2705;8;0
2010-08-24;7765,01;7618,866166666666;8;1
2010-08-25;7656,56;7609,622166666667;8;2
2010-08-26;7824,3099999999995;7612,629166666667;8;3
2010-08-27;7625,5;7608,447166666667;8;4
2010-08-28;7410,51;7589,238166666667;8;5
2010-08-29;7288,57;7591,185333333333;8;6
2010-08-30;7734,110000000001;7633,2046666666665;8;0
2010-08-31;7728,165000000001;7640,670833333334;8;1
2010-09-01;7722,22;7635,5325;9;2
2010-09-02;7635,12;7634,3251666666665;9;3
2010-09-03;7640,08;7635,641166666666;9;4
2010-09-04;7202,43;7615,385833333334;9;5
2010-09-05;7255,530000000001;7594,4405;9;6
2010-09-06;7561,33;7600,0988333333335;9;0
2010-09-07;7400,34;7598,107166666667;9;1
2010-09-08;7241,66;7579,8425;9;2
2010-09-09;7507,73;7568,314166666667;9;3
2010-09-10;7549,3099999999995;7553,286166666667;9;4
2010-09-11;7280,88;7537,061833333334;9;5
2010-09-12;7432,889999999999;7526,9945;9;6
2010-09-13;7637,17;7539,180166666667;9;0
2010-09-14;7633,38;7548,568833333334;9;1
2010-09-15;7535,03;7536,471833333333;9;2
2010-09-16;7434,81;7527,5988333333335;9;3
2010-09-17;6972,08;7504,136166666666;9;4
2010-09-18;6494,26;7470,9365;9;5
2010-09-19;6452,490000000001;7433,524833333333;9;6
2010-09-20;6937,67;7424,1348333333335;9;0
2010-09-21;7594,43;7433,693499999999;9;1
2010-09-22;7528,290000000001;7422,728833333334;9;2
2010-09-23;7517,46;7414,477166666667;9;3
2010-09-24;7583,799999999999;7412,051833333333;9;4
2010-09-25;7316,45;7395,123166666667;9;5
2010-09-26;7277,33;7383,5175;9;6
2010-09-27;7535,06;7387,6691666666675;9;0
2010-09-28;7420,8;7392,0768333333335;9;1
2010-09-29;7511,240000000001;7384,647833333333;9;2
2010-09-30;7575,34;7379,553666666666;9;3
2010-10-01;7694,55;7378,631333333334;10;4
2010-10-02;7308,41;7367,741;10;5
2010-10-03;7297,5;7356,321666666668;10;6
2010-10-04;7888,5599999999995;7379,192666666667;10;0
2010-10-05;7879,82;7400,002333333334;10;1
2010-10-06;7831,85;7409,019666666666;10;2
2010-10-07;7803,0;7422,441666666667;10;3
2010-10-08;7772,55;7440,138000000001;10;4
2010-10-09;7440,530000000001;7437,898;10;5
2010-10-10;7012,379999999999;7420,000333333333;10;6
2010-10-11;7345,75;7422,162666666667;10;0
2010-10-12;7776,98;7433,632333333333;10;1
2010-10-13;7853,59;7440,846333333333;10;2
2010-10-14;7853,4;7448,180333333334;10;3
2010-10-15;7790,450000000001;7456,694333333333;10;4
2010-10-16;7353,1;7453,970666666666;10;5
2010-10-17;7156,1;7460,104666666667;10;6
2010-10-18;7730,94;7501,327333333334;10;0
2010-10-19;7784,02;7545,711666666667;10;1
2010-10-20;7849,59;7576,1089999999995;10;2
2010-10-21;7866,5599999999995;7585,179999999999;10;3
2010-10-22;7736,78;7592,129666666666;10;4
2010-10-23;7401,44;7588,262333333333;10;5
2010-10-24;7455,629999999999;7583,990000000001;10;6
2010-10-25;8023,84;7607,569666666666;10;0
2010-10-26;7914,049999999999;7628,7936666666665;10;1
2010-10-27;7909,84;7641,2863333333335;10;2
2010-10-28;7896,599999999999;7657,146333333333;10;3
2010-10-29;7751,3099999999995;7665,148666666666;10;4
2010-10-30;7598,57;7665,923;10;5
2010-10-31;7445,83;7657,632333333333;10;6
2010-11-01;7293,09;7657,121666666667;11;0
2010-11-02;7880,13;7676,542666666666;11;1
2010-11-03;7735,43;7671,4383333333335;11;2
2010-11-04;7966,33;7674,322;11;3
2010-11-05;7849,7300000000005;7674,918000000001;11;4
2010-11-06;7536,33;7666,0289999999995;11;5
2010-11-07;7390,12;7653,281333333333;11;6
2010-11-08;7940,51;7669,947333333333;11;0
2010-11-09;7860,5599999999995;7698,219999999999;11;1
2010-11-10;7889,64;7716,349666666666;11;2
2010-11-11;7857,73;7719,041333333333;11;3
2010-11-12;7864,43;7719,402666666667;11;4
2010-11-13;7367,78;7703,215333333333;11;5
2010-11-14;7440,17;7691,539333333333;11;6
2010-11-15;8151,57;7718,155;11;0
2010-11-16;8165,3099999999995;7751,795333333333;11;1
2010-11-17;8027,139999999999;7761,6686666666665;11;2
2010-11-18;8049,74;7770,526;11;3
2010-11-19;7910,0;7772,539666666667;11;4
2010-11-20;7515,02;7760,821666666667;11;5
2010-11-21;7474,08;7752,0650000000005;11;6
2010-11-22;8295,2;7781,857;11;0
2010-11-23;8253,35;7808,447666666666;11;1
2010-11-24;8082,09;7810,3893333333335;11;2
2010-11-25;8091,849999999999;7816,316000000001;11;3
2010-11-26;8147,04;7824,222666666667;11;4
2010-11-27;7637,450000000001;7815,584333333333;11;5
2010-11-28;7557,82;7809,134666666667;11;6
2010-11-29;8150,110000000001;7827,519333333334;11;0
2010-11-30;8156,0;7851,191666666667;11;1
2010-12-01;7945,68;7872,944666666666;12;2
2010-12-02;7885,12;7873,111;12;3
2010-12-03;7926,73;7879,487666666667;12;4
2010-12-04;7584,68;7866,7660000000005;12;5
2010-12-05;7429,07;7852,744000000001;12;6
2010-12-06;8084,17;7871,0053333333335;12;0
2010-12-07;7896,11;7887,871666666667;12;1
2010-12-08;7662,009999999999;7878,588333333333;12;2
2010-12-09;7917,2;7880,476333333334;12;3
2010-12-10;7972,36;7883,233666666666;12;4
2010-12-11;7319,43;7865,290333333334;12;5
2010-12-12;7135,93;7841,007;12;6
2010-12-13;7932,07;7859,816666666667;12;0
2010-12-14;7915,52;7875,661666666667;12;1
2010-12-15;7821,379999999999;7864,655333333333;12;2
2010-12-16;8044,7699999999995;7860,637333333333;12;3
2010-12-17;7939,7;7857,722666666667;12;4
2010-12-18;7627,38;7843,644;12;5
2010-12-19;7649,18;7834,95;12;6
2010-12-20;8230,92;7858,813333333334;12;0
2010-12-21;8356,55;7888,229;12;1
2010-12-22;8138,530000000001;7883,006666666667;12;2
2010-12-23;8189,77;7880,887333333333;12;3
2010-12-24;7807,18;7871,723666666668;12;4
2010-12-25;7131,41;7839,709;12;5
2010-12-26;7620,49;7822,157333333334;12;6
2010-12-27;8377,86;7846,837666666667;12;0
2010-12-28;8147,57;7866,496;12;1
2010-12-29;8176,209999999999;7867,365999999999;12;2
2010-12-30;6230,2;7803,172666666666;12;3
2010-12-31;6381,36;7751,028666666666;12;4
2011-01-01;6398,68;7701,480666666667;1;5
2011-01-02;6925,1;7668,092999999999;1;6
2011-01-03;7669,76;7670,929;1;0
2011-01-04;7741,15;7681,331666666666;1;1
2011-01-05;7958,99;7677,159000000001;1;2
2011-01-06;8140,19;7685,294999999999;1;3
2011-01-07;7992,5;7696,311333333333;1;4
2011-01-08;7502,01;7682,471666666666;1;5
2011-01-09;7342,76;7661,485000000001;1;6
2011-01-10;8146,25;7689,045666666667;1;0
2011-01-11;7965,29;7716,691000000001;1;1
2011-01-12;7831,74;7713,346666666666;1;2
2011-01-13;7964,93;7714,993666666666;1;3
2011-01-14;8071,73;7723,3386666666665;1;4
2011-01-15;7466,82;7704,073666666667;1;5
2011-01-16;7203,75;7679,542;1;6
2011-01-17;7961,23;7690,670333333333;1;0
2011-01-18;7962,05;7701,099333333334;1;1
2011-01-19;7908,639999999999;7690,356666666666;1;2
2011-01-20;7893,2;7674,911666666667;1;3
2011-01-21;8017,76;7670,8859999999995;1;4
2011-01-22;7391,36;7644,272333333333;1;5
2011-01-23;7239,280000000001;7625,342333333333;1;6
2011-01-24;8073,57;7656,747666666667;1;0
2011-01-25;8052,97;7671,163666666666;1;1
2011-01-26;8122,9;7662,665;1;2
2011-01-27;8154,91;7662,909666666667;1;3
2011-01-28;8227,05;7664,604333333334;1;4
2011-01-29;7526,700000000001;7707,821;1;5
2011-01-30;7291,58;7738,161666666667;1;6
2011-01-31;8056,12;7793,4096666666655;1;0
2011-02-01;8102,79;7832,666;2;1
2011-02-02;8009,42;7843,988;2;2
2011-02-03;7908,43;7849,564;2;3
2011-02-04;8020,33;7851,608666666666;2;4
2011-02-05;7488,83;7829,896666666667;2;5
2011-02-06;7374,73;7809,3043333333335;2;6
2011-02-07;8126,0599999999995;7830,106;2;0
2011-02-08;7980,889999999999;7851,3769999999995;2;1
2011-02-09;7972,53;7845,586333333334;2;2
2011-02-10;7800,91;7840,107;2;3
2011-02-11;7726,15;7836,587333333333;2;4
2011-02-12;7368,3;7816,699666666666;2;5
2011-02-13;7189,62;7787,295999999999;2;6
2011-02-14;8160,46;7810,417333333334;2;0
2011-02-15;8098,2300000000005;7840,233333333334;2;1
2011-02-16;8002,549999999999;7841,6106666666665;2;2
2011-02-17;7936,24;7840,7503333333325;2;3
2011-02-18;8160,1;7849,132333333333;2;4
2011-02-19;7697,469999999999;7842,607999999999;2;5
2011-02-20;7439,29;7823,3256666666675;2;6
2011-02-21;8159,65;7848,935333333333;2;0
2011-02-22;8190,75;7880,651;2;1
2011-02-23;8099,83;7881,526333333332;2;2
2011-02-24;8196,77;7886,319666666666;2;3
2011-02-25;8116,629999999999;7886,110666666666;2;4
2011-02-26;7732,780000000001;7872,039666666666;2;5
2011-02-27;7498,06;7847,740000000001;2;6
2011-02-28;8236,54;7871,401333333332;2;0
2011-03-01;8180,72;7901,039333333333;3;1
2011-03-02;8106,58;7902,721333333334;3;2
2011-03-03;7926,0599999999995;7896,830333333333;3;3
2011-03-04;8056,200000000001;7898,389666666666;3;4
2011-03-05;7490,76;7884,467333333333;3;5
2011-03-06;7386,37;7863,335333333333;3;6
2011-03-07;7983,139999999999;7879,812333333333;3;0
2011-03-08;7842,64;7895,409333333333;3;1
2011-03-09;7940,299999999999;7889,217333333334;3;2
2011-03-10;8003,92;7889,985;3;3
2011-03-11;7859,57;7886,219666666667;3;4
2011-03-12;7569,45;7878,504333333333;3;5
2011-03-13;7350,110000000001;7865,969666666667;3;6
2011-03-14;7956,85;7885,588000000001;3;0
2011-03-15;7974,52;7911,751333333334;3;1
2011-03-16;7852,66;7901,491333333333;3;2
2011-03-17;7991,7699999999995;7897,942666666667;3;3
2011-03-18;7996,62;7897,745;3;4
2011-03-19;7549,030000000001;7884,838000000001;3;5
2011-03-20;7392,88;7859,263999999999;3;6
2011-03-21;8084,7;7872,171666666666;3;0
2011-03-22;7764,38;7883,008;3;1
2011-03-23;8064,46;7879,835;3;2
2011-03-24;8005,3099999999995;7873,653666666666;3;3
2011-03-25;7819,6;7864,312666666667;3;4
2011-03-26;7211,71;7831,477333333332;3;5
2011-03-27;7102,43;7797,670666666668;3;6
2011-03-28;7857,68;7801,834000000001;3;0
2011-03-29;7939,929999999999;7816,562999999999;3;1
2011-03-30;7822,6;7802,765;3;2
2011-03-31;7860,01;7792,074666666667;3;3
2011-04-01;7948,2;7786,795333333333;4;4
2011-04-02;7249,24;7764,234666666666;4;5
2011-04-03;7142,65;7733,783;4;6
2011-04-04;7921,95;7748,156;4;0
2011-04-05;7757,57;7760,529333333334;4;1
2011-04-06;7787,23;7753,999;4;2
2011-04-07;7805,02;7752,745;4;3
2011-04-08;8039,86;7756,063666666666;4;4
2011-04-09;7344,92;7734,097;4;5
2011-04-10;7315,89;7715,974333333334;4;6
2011-04-11;7899,51;7726,976333333334;4;0
2011-04-12;7816,62;7742,526666666667;4;1
2011-04-13;7616,780000000001;7731,191;4;2
2011-04-14;7676,72;7721,2643333333335;4;3
2011-04-15;7828,42;7720,4563333333335;4;4
2011-04-16;7330,839999999999;7698,425333333334;4;5
2011-04-17;7322,469999999999;7675,953666666666;4;6
2011-04-18;7725,11;7681,823;4;0
2011-04-19;7835,41;7696,574;4;1
2011-04-20;7903,0599999999995;7690,519333333333;4;2
2011-04-21;8034,5;7699,523333333333;4;3
2011-04-22;7240,09;7672,044333333334;4;4
2011-04-23;7272,8099999999995;7647,627666666667;4;5
2011-04-24;7464,99;7635,807333333333;4;6
2011-04-25;8015,5199999999995;7662,601;4;0
2011-04-26;8010,0599999999995;7692,855333333332;4;1
2011-04-27;8010,27;7697,941666666667;4;2
2011-04-28;7929,62;7697,598;4;3
2011-04-29;7901,599999999999;7700,231333333333;4;4
2011-04-30;7434,9400000000005;7686,062333333333;4;5
2011-05-01;7349,37;7666,101333333334;5;6
2011-05-02;7926,320000000001;7688,670666666668;5;0
2011-05-03;7773,790000000001;7709,708666666666;5;1
2011-05-04;7899,29;7708,953333333334;5;2
2011-05-05;7951,65;7715,422666666666;5;3
2011-05-06;8074,46;7724,996999999999;5;4
2011-05-07;7633,799999999999;7719,289666666667;5;5
2011-05-08;7415,8;7698,487666666667;5;6
2011-05-09;7992,39;7720,070000000001;5;0
2011-05-10;7866,400000000001;7738,420333333333;5;1
2011-05-11;7675,79;7730,963000000001;5;2
2011-05-12;7755,18;7728,915;5;3
2011-05-13;7661,700000000001;7730,412333333335;5;4
2011-05-14;7228,8;7715,4816666666675;5;5
2011-05-15;7401,09;7701,2373333333335;5;6
2011-05-16;7952,9800000000005;7721,975333333334;5;0
2011-05-17;7863,24;7740,001;5;1
2011-05-18;7989,209999999999;7748,804333333333;5;2
2011-05-19;8174,62;7760,111333333334;5;3
2011-05-20;8133,6900000000005;7767,799;5;4
2011-05-21;7586,3099999999995;7752,859333333335;5;5
2011-05-22;7490,25;7761,198;5;6
2011-05-23;7941,1;7783,474333333333;5;0
2011-05-24;8107,32;7804,885333333334;5;1
2011-05-25;8080,63;7807,055666666667;5;2
2011-05-26;8086,82;7809,614333333334;5;3
2011-05-27;8050,2699999999995;7810,947666666666;5;4
2011-05-28;7625,98;7800,826333333333;5;5
2011-05-29;7676,55;7793,324666666666;5;6
2011-05-30;7992,26;7811,902;5;0
2011-05-31;7999,650000000001;7833,5779999999995;5;1
2011-06-01;7725,5;7826,884;6;2
2011-06-02;7687,570000000001;7824,01;6;3
2011-06-03;7773,39;7819,8133333333335;6;4
2011-06-04;7226,849999999999;7795,653333333334;6;5
2011-06-05;7301,82;7769,898666666667;6;6
2011-06-06;7686,63;7771,659666666667;6;0
2011-06-07;7871,58;7786,852333333333;6;1
2011-06-08;7763,8099999999995;7779,232999999999;6;2
2011-06-09;7701,15;7773,724666666666;6;3
2011-06-10;7746,52;7776,082333333334;6;4
2011-06-11;7404,23;7764,384;6;5
2011-06-12;7446,7699999999995;7757,219666666667;6;6
2011-06-13;7838,88;7777,555666666666;6;0
2011-06-14;7943,06;7795,6213333333335;6;1
2011-06-15;8081,37;7799,901;6;2
2011-06-16;8212,15;7811,531333333333;6;3
2011-06-17;8104,28;7815,367;6;4
2011-06-18;7401,88;7789,609;6;5
2011-06-19;7131,009999999999;7756,186333333333;6;6
2011-06-20;8182,2;7776,0493333333325;6;0
2011-06-21;8177,9;7798,971;6;1
2011-06-22;8058,290000000001;7802,877333333334;6;2
2011-06-23;8082,95;7802,0650000000005;6;3
2011-06-24;8274,82;7808,538;6;4
2011-06-25;7881,78;7801,703333333333;6;5
2011-06-26;7426,58;7780,913666666666;6;6
2011-06-27;7901,65;7790,102666666667;6;0
2011-06-28;8278,9;7810,181;6;1
2011-06-29;8515,63;7827,626666666666;6;2
2011-06-30;8145,35;7832,483333333334;6;3
2011-07-01;8257,4;7850,213333333333;7;4
2011-07-02;7821,950000000001;7854,692666666667;7;5
2011-07-03;7926,96;7859,8116666666665;7;6
2011-07-04;8218,23;7892,857666666667;7;0
2011-07-05;8204,85;7922,958666666666;7;1
2011-07-06;7987,82;7932,998333333333;7;2
2011-07-07;7860,2;7932,619000000001;7;3
2011-07-08;7774,13;7932,963000000001;7;4
2011-07-09;7179,57;7915,577;7;5
2011-07-10;7331,549999999999;7901,7446666666665;7;6
2011-07-11;7861,16;7916,975666666667;7;0
2011-07-12;7734,889999999999;7926,5796666666665;7;1
2011-07-13;7973,9800000000005;7931,0830000000005;7;2
2011-07-14;8126,63;7937,202;7;3
2011-07-15;8069,26;7936,798333333333;7;4
2011-07-16;7476,48;7912,276;7;5
2011-07-17;7531,72;7893,190666666666;7;6
2011-07-18;8074,49;7915,611;7;0
2011-07-19;7988,87;7944,2063333333335;7;1
2011-07-20;7974,38;7937,2789999999995;7;2
2011-07-21;8012,7699999999995;7931,774666666667;7;3
2011-07-22;7691,29;7919,541333333333;7;4
2011-07-23;7278,219999999999;7892,717;7;5
2011-07-24;7437,03;7864,790666666667;7;6
2011-07-25;7876,46;7864,613333333334;7;0
2011-07-26;7787,66;7876,649333333333;7;1
2011-07-27;7968,900000000001;7878,8910000000005;7;2
2011-07-28;7996,11;7869,464666666667;7;3
2011-07-29;7956,360000000001;7850,8223333333335;7;4
2011-07-30;7400,77;7826,003;7;5
2011-07-31;6845,18;7778,929;7;6
2011-08-01;7788,04;7777,798666666667;8;0
2011-08-02;7960,7699999999995;7778,925666666666;8;1
2011-08-03;7674,400000000001;7760,798;8;2
2011-08-04;7976,12;7753,1736666666675;8;3
2011-08-05;8018,97;7754,212;8;4
2011-08-06;7612,43;7745,9529999999995;8;5
2011-08-07;7655,6900000000005;7742,005;8;6
2011-08-08;8100,84;7772,714000000001;8;0
2011-08-09;7935,860000000001;7792,857666666666;8;1
2011-08-10;7898,63;7794,106666666666;8;2
2011-08-11;7898,71;7799,567333333334;8;3
2011-08-12;7982,08;7799,837333333333;8;4
2011-08-13;7703,24;7785,724333333333;8;5
2011-08-14;7462,22;7765,489666666666;8;6
2011-08-15;7904,0;7779,740333333333;8;0
2011-08-16;8257,94;7803,947666666666;8;1
2011-08-17;7992,5199999999995;7801,2153333333345;8;2
2011-08-18;8345,060000000001;7813,088333333334;8;3
2011-08-19;8090,25;7816,9506666666675;8;4
2011-08-20;7626,53;7804,076;8;5
2011-08-21;7820,23;7808,374;8;6
2011-08-22;8129,92;7836,764;8;0
2011-08-23;8183,379999999999;7861,642333333334;8;1
2011-08-24;8142,139999999999;7870,498333333333;8;2
2011-08-25;8172,65;7883,3313333333335;8;3
2011-08-26;8229,1;7892,004666666666;8;4
2011-08-27;7712,67;7882,556666666667;8;5
2011-08-28;7743,0599999999995;7875,446666666667;8;6
2011-08-29;8263,89;7904,217333333333;8;0
2011-08-30;8289,64;7952,366;8;1
2011-08-31;7979,289999999999;7958,741;8;2
2011-09-01;7668,94;7949,013333333333;9;3
2011-09-02;8184,490000000001;7966,016333333334;9;4
2011-09-03;7660,85;7955,507333333333;9;5
2011-09-04;7620,75;7942,233333333334;9;6
2011-09-05;8058,82;7957,112999999999;9;0
2011-09-06;7930,37;7966,269;9;1
2011-09-07;7929,57;7960,5599999999995;9;2
2011-09-08;8043,030000000001;7964,132333333333;9;3
2011-09-09;8054,71;7969,335000000001;9;4
2011-09-10;7367,47;7951,6269999999995;9;5
2011-09-11;7441,34;7933,602333333333;9;6
2011-09-12;7878,51;7939,444666666666;9;0
2011-09-13;7951,17;7955,743;9;1
2011-09-14;7783,61;7951,73;9;2
2011-09-15;7748,26;7934,740666666667;9;3
2011-09-16;7856,16;7930,195333333333;9;4
2011-09-17;7169,75;7891,0183333333325;9;5
2011-09-18;6700,78;7844,702666666666;9;6
2011-09-19;6851,650000000001;7818,873333333333;9;0
2011-09-20;7595,11;7811,369333333334;9;1
2011-09-21;7705,09;7797,208333333333;9;2
2011-09-22;7719,47;7781,7446666666665;9;3
2011-09-23;7828,13;7771,277666666667;9;4
2011-09-24;7283,5;7741,639333333334;9;5
2011-09-25;7264,42;7709,483333333334;9;6
2011-09-26;7746,23;7710,602;9;0
2011-09-27;7818,61;7713,120333333333;9;1
2011-09-28;7653,24;7692,765333333334;9;2
2011-09-29;7678,27;7672,386333333333;9;3
2011-09-30;7536,66;7657,632;9;4
2011-10-01;7634,9800000000005;7656,500000000001;10;5
2011-10-02;7629,58;7638,003;10;6
2011-10-03;8201,42;7656,021999999999;10;0
2011-10-04;8221,96;7676,062333333333;10;1
2011-10-05;8082,81;7676,862;10;2
2011-10-06;8069,1;7681,486333333333;10;3
2011-10-07;8034,88;7684,996666666668;10;4
2011-10-08;7683,58;7673,015;10;5
2011-10-09;7319,1900000000005;7648,497666666666;10;6
2011-10-10;7656,66;7658,137333333333;10;0
2011-10-11;8229,85;7684,421;10;1
2011-10-12;8208,03;7695,405000000001;10;2
2011-10-13;8173,37;7702,8116666666665;10;3
2011-10-14;7992,39;7709,771;10;4
2011-10-15;7742,969999999999;7709,594666666667;10;5
2011-10-16;7556,77;7699,615000000001;10;6
2011-10-17;8116,8099999999995;7731,183666666667;10;0
2011-10-18;7953,99;7772,957333333334;10;1
2011-10-19;7947,679999999999;7809,491666666667;10;2
2011-10-20;8072,32;7825,398666666666;10;3
2011-10-21;8224,59;7842,715333333333;10;4
2011-10-22;7905,0599999999995;7848,901666666667;10;5
2011-10-23;7711,02;7844,9980000000005;10;6
2011-10-24;8275,960000000001;7878,08;10;0
2011-10-25;8395,1;7915,769333333334;10;1
2011-10-26;8451,199999999999;7939,2683333333325;10;2
2011-10-27;8465,92;7960,845333333334;10;3
2011-10-28;8408,87;7986,032999999999;10;4
2011-10-29;7919,73;7994,081666666667;10;5
2011-10-30;7306,224999999999;7986,4005;10;6
2011-10-31;6692,719999999999;7954,991833333333;10;0
2011-11-01;7561,08;7952,7085;11;1
2011-11-02;8005,129999999999;7946,165500000001;11;2
2011-11-03;7881,83;7934,827833333333;11;3
2011-11-04;7883,4;7928,180833333333;11;4
2011-11-05;7612,620000000001;7912,9648333333325;11;5
2011-11-06;7402,799999999999;7891,8955000000005;11;6
2011-11-07;7901,4;7899,156166666667;11;0
2011-11-08;7697,73;7911,774166666667;11;1
2011-11-09;7580,46;7909,234166666666;11;2
2011-11-10;8073,12;7904,009833333333;11;3
2011-11-11;8026,2;7897,948833333333;11;4
2011-11-12;7646,01;7880,370166666666;11;5
2011-11-13;7577,0199999999995;7866,5245;11;6
2011-11-14;8269,960000000001;7884,090833333334;11;0
2011-11-15;8098,509999999999;7902,148833333334;11;1
2011-11-16;8242,6;7906,341833333334;11;2
2011-11-17;8130,8;7912,2355;11;3
2011-11-18;8061,59;7916,0325;11;4
2011-11-19;7636,93;7901,519499999999;11;5
2011-11-20;7587,4800000000005;7880,2825;11;6
2011-11-21;8229,84;7891,1085;11;0
2011-11-22;8270,38;7909,753833333333;11;1
2011-11-23;8024,73;7901,3795;11;2
2011-11-24;8122,3099999999995;7892,2865;11;3
2011-11-25;8180,2699999999995;7883,2555;11;4
2011-11-26;7705,03;7857,8925;11;5
2011-11-27;7462,349999999999;7826,341833333334;11;6
2011-11-28;8181,79;7835,077166666666;11;0
2011-11-29;8345,89;7869,732666666667;11;1
2011-11-30;8426,79;7927,535000000001;11;2
2011-12-01;8478,98;7958,131666666666;12;3
2011-12-02;8500,83;7974,655;12;4
2011-12-03;7793,57;7971,713000000001;12;5
2011-12-04;7668,92;7964,563666666667;12;6
2011-12-05;8649,38;7999,122333333334;12;0
2011-12-06;8466,75;8034,587333333333;12;1
2011-12-07;8376,1;8050,410666666667;12;2
2011-12-08;8237,91;8068,416666666667;12;3
2011-12-09;8659,74;8104,392666666667;12;4
2011-12-10;8114,450000000001;8105,770333333333;12;5
2011-12-11;8021,43;8105,611333333333;12;6
2011-12-12;8829,36;8145,056333333333;12;0
2011-12-13;8791,94;8185,553666666666;12;1
2011-12-14;8560,869999999999;8195,250666666667;12;2
2011-12-15;8573,470000000001;8211,082666666665;12;3
2011-12-16;8519,67;8220,318333333335;12;4
2011-12-17;8183,48;8222,074333333332;12;5
2011-12-18;8022,51;8220,771666666666;12;6
2011-12-19;8821,29;8260,250333333333;12;0
2011-12-20;8690,310000000001;8297,011333333334;12;1
